source_id,niveau,montant,unite,ordre,cible,flag_chiffre_independant_des_benefs,exception,cible_si_independant,flag_optionel,min,max,flag_cible_multiple,flag_delegation
694549,1,5,%,1,réserve légale,0,,,0,,,0,0
694549,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
694549,2,5,%,3,Conseil d’administration,0,,,0,,,0,0
694549,2,95,%,4,l’assemblée,0,,,0,,,0,0
694572,1,5,%,1,réserve légale,0,,,0,,,0,0
694717,1,7,%,1,intérêt aux actions,1,,,0,,,0,0
694717,2,10,%,2,Conseil d’administration,0,,,0,,,0,0
694717,2,75,%,3,actions,0,,,0,,,0,0
694717,2,15,%,4,parts,0,,,0,,,0,0
694737,1,5,%,1,réserve légale,0,,,0,,,0,0
694737,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
694737,2,10,%,3,administrateurs,0,sauf amortissements et réserves supplémentaires,True,0,,,0,0
694754,1,5,%,1,réserve légale,0,,,0,,,0,0
694754,1,6,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
694754,1,5,%,3,Conseil d’administration,0,,,0,,,0,0
694754,3,5,%,4,Conseil d’administration,0,,,0,,,0,0
694754,3,95,%,5,actions,0,,,0,,,0,0
694772,1,5,%,1,réserve légale,0,,,0,,,0,0
694772,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
694772,2,10,%,3,Conseil,0,,,0,,,0,0
694772,2,10,%,4,Conseil,0,,,0,,,0,0
694772,2,77,%,5,actions,0,,,0,,,0,0
694772,2,3,%,6,parts,0,,,0,,,0,0
694797,1,5,%,1,réserve légale,0,,,0,,,0,0
694797,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
694797,2,10,%,3,Conseil d’administration,0,sauf constitution de réserve extraordinaire,True,0,,,0,0
694824,1,5,%,1,intérêt aux actions,1,,,0,,,0,0
694824,2,10,%,2,réserve,0,,,0,,,0,0
694824,2,7,%,3,gérance,0,,,0,,à la gérance (maximum,0,0
694824,2,20,%,4,actions,0,,,0,,,0,0
694824,2,1,%,5,Conseil de surveillance,0,,,0,,au Conseil de surveillance (maximum,0,0
694824,2,15,%,6,actionnaires,0,,,0,,,0,0
694845,1,5,%,1,réserve légale,0,,,0,,,0,0
694845,2,10,%,2,Conseil d’administration,0,,,0,,,0,0
694845,2,1,%,3,capital versé,0,,,0,,,0,0
694890,1,5,%,1,réserve légale,0,,,0,,,0,0
694890,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
694890,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
694890,2,90,%,4,actions,0,sauf prélèvements facultatifs pour réserves ou amortissements sur proposition du Conseil,True,1,,,0,0
694909,1,5,%,1,réserve légale,0,,,0,,,0,0
694909,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
694909,2,10,%,3,parts,0,,,0,,,0,0
694909,2,15,%,4,Conseil d’administration,0,,,0,,,0,0
694922,1,5,%,1,réserve légale,0,,,0,,,0,0
694922,1,80,%,2,actionnaires,0,,,0,,,0,0
694922,1,10,%,3,Conseil d’administration,0,,,0,,,0,0
694922,1,80,%,4,actionnaires,0,,,0,,,0,0
694959,1,5,%,1,réserve légale,0,,,0,,,0,0
694959,2,10,%,2,réserves extraordinaires,0,,,0,,tantièmes au Conseil (maximum ) ou réserves extraordinaires,0,0
694976,1,5,%,1,réserve légale,0,,,0,,,0,0
694976,1,6,%,2,actions,0,sauf prélèvements en faveur des réserves,True,0,,,0,0
694976,2,15,%,4,Conseil d’administration,0,,,0,,,0,0
694995,1,5,%,1,réserve légale,0,,,0,,,0,0
694995,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
694995,2,90,%,3,actions,0,,,0,,,0,0
694995,2,10,%,4,Conseil,0,,,0,,,0,0
694995,2,90,%,5,actionnaires,0,,,0,,,0,0
695012,1,5,%,1,réserve légale,0,,,0,,,0,0
695012,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695012,2,10,%,3,Conseil,0,,,0,,,0,0
695012,2,90,%,4,actions,0,,,0,,,0,0
695028,1,5,%,1,réserve légale,0,,,0,,,0,0
695028,1,5,%,2,actions,0,,,0,,,0,0
695051,1,5,%,1,réserve légale,0,,,0,,,0,0
695051,1,6,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
695051,2,10,%,3,Conseil d’administration,0,sauf toute constitution de réserves,True,0,,,0,0
695051,3,50,%,5,actions,0,,,0,,,0,0
695051,3,50,%,6,parts,0,,,0,,,0,0
695070,1,5,%,1,réserve légale,0,,,0,,,0,0
695070,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
695070,2,14,%,3,Conseil,0,,,0,,,0,0
695094,1,5,%,1,réserve légale,0,,,0,,,0,0
695094,1,1,%,2,fonds d’amortissement,0,,,0,,sur les valeurs immobilières pour former un fonds d’amortissement jusqu’à 500,0,0
695094,2,5,%,3,fonds de réserve,0,,,0,,,0,0
695094,3,5,%,4,Conseil d’administration,0,,,0,,,0,0
695094,3,95,%,5,actionnaires,0,,,0,,,0,0
695110,1,5,%,1,réserve légale,0,,,0,,,0,0
695110,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695110,2,15,%,3,Conseil,0,,,0,,,0,0
695110,3,80,%,4,actions,0,,,0,,,0,0
695110,3,20,%,5,parts,0,,,0,,,0,0
695127,1,5,%,1,réserve légale,0,,,0,,,0,0
695127,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
695127,1,5,%,3,actions,0,,,0,,,0,0
695127,2,10,%,4,Conseil d’administration,0,,,0,,,0,0
695127,2,10,%,5,personnel,0,,,0,,,0,0
695127,2,80,%,6,actions,0,,,0,,,0,0
695152,1,5,%,1,réserve légale,0,,,0,,,0,0
695152,1,5,%,2,Conseil,0,,,0,,,0,0
695171,1,5,%,1,réserve légale,0,,,0,,,0,0
695171,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695171,2,10,%,3,Conseil,0,,,0,,,0,0
695171,2,70,%,4,actions,0,,,0,,,0,0
695171,2,30,%,5,parts,0,,,0,,,0,0
695193,1,5,%,1,réserve légale,0,,,0,,,0,0
695193,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695193,2,15,%,3,Conseil,0,sauf amortissement ou réserves supplémentaires,True,0,,,0,0
695193,3,35,%,5,parts,0,,,0,,,0,0
695193,3,65,%,6,actions,0,,,0,,,0,0
695216,1,5,%,1,réserve légale,0,,,0,,,0,0
695216,1,6,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
695216,2,15,%,3,Conseil d’administration,0,sauf prélèvements en faveur des fonds de prévoyance ou de réserves,True,0,,,0,0
695216,3,70,%,5,actions,0,,,0,,,0,0
695216,3,30,%,6,parts,0,,,0,,,0,0
695238,1,5,%,1,réserve légale,0,,,0,,,0,0
695238,1,6,%,2,actions,1,,,0,,,0,0
695238,2,6,%,3,Conseil,0,,,0,,,0,0
695257,1,5,%,1,réserve légale,0,,,0,,,0,0
695257,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
695257,2,10,%,3,Conseil,0,,,0,,,0,0
695257,3,75,%,4,actions,0,,,0,,,0,0
695257,3,25,%,5,parts,0,,,0,,,0,0
695274,1,5,%,1,réserve légale,0,,,0,,,0,0
695274,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695274,2,50,%,3,Conseil,0,,,0,,,0,0
695274,3,15,%,4,parts,0,sauf prélèvements pour réserves ou amortissements,True,0,,,0,0
695299,1,5,%,1,réserve légale,0,,,0,,,0,0
695299,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695312,1,5,%,1,réserve légale,0,,,0,,,0,0
695312,2,10,%,2,Conseil,0,,,0,,,0,0
695312,2,90,%,3,actions,0,,,0,,,0,0
695325,1,5,%,1,réserve légale,0,,,0,,,0,0
695325,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695325,2,10,%,3,Conseil,0,,,0,,,0,0
695341,1,5,%,1,réserve,0,,,0,,,0,0
695341,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
695341,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
695341,2,5,%,4,direction,0,,,0,,,0,0
695341,2,85,%,5,actionnaires,0,,,0,,,0,0
695341,2,85,%,6,L’assemblée,0,,,0,,,0,0
695360,1,5,%,1,réserve légale,0,,,0,,,0,0
695360,2,20,%,2,Conseil d’administration,0,,,0,,,0,0
695360,2,80,%,3,actions,0,,,0,,,0,0
695380,1,5,%,1,réserve légale,0,,,0,,,0,0
695380,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
695380,1,80,%,3,actions,0,,,0,,,0,0
695380,1,50,%,4,réserve,0,,,0,,sur lesquels  sont mis en réserve indisponible jusqu’à ce que celle-ci atteigne le montant des obligations l929 restant à amortir,0,0
695398,1,5,%,1,réserve légale,0,,,0,,,0,0
695398,1,4,%,2,intérêt aux actions,1,,,0,,,0,0
695398,1,10,%,3,Conseil,0,,,0,,,0,0
695398,1,90,%,4,actions,0,,,0,,,0,0
695416,1,12,%,1,actions ordinaires,0,,,0,,,0,0
695416,1,12,%,2,actions,0,,,0,,,0,0
695416,2,10,%,3,Conseil,0,,,0,,,0,0
695439,1,5,%,1,réserve légale,0,,,0,,,0,0
695439,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695439,2,5,%,3,Conseil d’administration,0,,,0,,,0,0
695439,2,5,%,4,direction,0,,,0,,,0,0
695439,3,50,%,5,actions,0,,,0,,,0,0
695439,3,50,%,6,parts,0,,,0,,,0,0
695460,2,5,%,1,Conseil d’administration,0,,,0,,,0,0
695483,1,5,%,1,réserve,0,,,0,,,0,0
695483,2,2,%,2,Conseil d’administration,0,,,0,,,0,0
695505,1,5,%,1,réserve,0,,,0,,,0,0
695505,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
695505,1,50,%,3,Conseil d’administration,0,,,0,,,0,0
695505,1,3,%,4,Conseil,0,Le solde (sauf prélèvements pour fonds de réserve extraordinaire et amortissement) aux actions,True,0,,,0,0
695530,1,10,%,1,réserve légale,0,,,0,,,0,0
695530,1,8,%,2,actions de préférence,0,,,0,,,0,0
695530,1,8,%,3,intérêt aux actions,1,,,0,,,0,0
695530,2,10,%,4,conseil,0,,,0,,,0,0
695557,1,5,%,1,réserve légale,0,,,0,,,0,0
695557,2,15,%,2,Conseil d’administration,0,,,0,,,0,0
695575,1,5,%,1,réserve légale,0,,,0,,,0,0
695575,1,5,%,2,actions,1,,,0,,,0,0
695575,2,5,%,3,Conseil,0,,,0,,,0,0
695575,3,60,%,4,actions,0,,,0,,,0,0
695575,3,40,%,5,parts,0,,,0,,,0,0
695592,1,5,%,1,réserve légale,0,,,0,,,0,0
695592,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
695592,1,10,%,3,Conseil,0,sauf prélèvement pour le fonds de prévoyance,True,0,,,0,0
695611,1,5,%,1,réserve légale,0,,,0,,,0,0
695611,1,6,%,2,actions,1,,,0,,,0,0
695625,1,5,%,1,réserve légale,0,,,0,,,0,0
695625,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
695625,1,10,%,3,Conseil,0,sauf prélèvements sur la part revenant aux actionnaires et porteurs de parts pour réserves ou amortissements,True,0,,,0,0
695641,1,5,%,1,réserve légale,0,,,0,,,0,0
695641,1,8,%,2,intérêt aux actions,1,,,0,,,0,0
695641,2,15,%,3,Conseil,0,,,0,,,0,0
695641,3,70,%,4,actions,0,,,0,,,0,0
695641,3,30,%,5,parts,0,,,0,,,0,0
695660,1,5,%,1,réserve légale,0,,,0,,,0,0
695660,1,6,%,2,actions,0,,,0,,,0,0
695660,2,10,%,3,Conseil,0,,,0,,,0,0
695678,1,5,%,1,réserve légale,0,,,0,,,0,0
695678,1,5,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
695678,1,10,%,3,Conseil d’administration,0,,,0,,,0,0
695678,2,75,%,4,actions,0,,,0,,,0,0
695678,2,25,%,5,parts bénéficiaires,0,,,0,,,0,0
695696,1,5,%,1,réserve légale,0,,,0,,,0,0
695696,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
695696,2,15,%,3,Conseil d’administration,0,,,0,,,0,0
695716,1,5,%,1,réserve légale,0,,,0,,,0,0
695716,2,6,%,2,actions,0,,,0,,,0,0
695716,3,10,%,3,Conseil d’administration,0,,,0,,,0,0
695716,3,90,%,4,actions,0,,,0,,,0,0
695732,1,5,%,1,réserve légale,0,,,0,,,0,0
695732,1,8,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
695732,1,10,%,3,Conseil d’administration,0,sauf prélèvements en faveur des fonds de prévoyance ou d’amortissements,True,0,,,0,0
695732,2,70,%,5,actions,0,,,0,,,0,0
695732,2,30,%,6,parts,0,,,0,,,0,0
695748,1,5,%,1,réserve légale,0,,,0,,,0,0
695748,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695748,2,15,%,3,Conseil d’administration,0,sauf attribution à un fonds de réserve suivant décision de l’Assemblée,True,0,,,0,0
695764,1,5,%,1,réserve légale,0,,,0,,,0,0
695764,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
695764,2,10,%,3,administrateur-délégué,0,,,0,,,0,1
695764,3,10,%,4,Conseil,0,,,0,,,0,0
695764,4,85,%,5,actions de capital,0,,,0,,,0,0
695764,4,15,%,6,parts,0,,,0,,,0,0
695783,1,5,%,1,réserve légale,0,,,0,,,0,0
695783,1,6,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
695783,1,15,%,3,Conseil d’administration,0,,,0,,,0,0
695799,1,5,%,1,réserve légale,0,,,0,,,0,0
695799,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
695799,2,15,%,3,Conseil d’administration,0,,,0,,,0,0
695799,2,5,%,4,actions,0,,,0,,,0,0
695799,2,50,%,5,actions,0,,,0,,,0,0
695799,2,50,%,6,parts,0,,,0,,,0,0
695812,1,5,%,1,réserve légale,0,,,0,,,0,0
695812,1,20,%,2,fonds de prévoyance,0,,,0,,,0,0
695812,1,5,%,3,actions,0,,,0,,,0,0
695812,2,10,%,4,Conseil,0,,,0,,,0,0
695830,1,5,%,1,réserve légale,0,,,0,,,0,0
695830,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695830,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
695830,2,10,%,4,Direction,0,,,0,,,0,0
695830,3,20,%,5,parts bénéficiaires,0,,,0,,,0,0
695848,1,5,%,1,réserve légale,0,,,0,,,0,0
695848,1,6,%,2,actions,1,,,0,,,0,0
695848,2,10,%,3,Conseil,0,,,0,,,0,0
695848,2,20,%,4,personnel,0,,,0,,,0,0
695870,1,5,%,1,réserve légale,0,,,0,,,0,0
695870,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
695870,2,15,%,3,Conseil,0,,,0,,,0,0
695870,2,5,%,4,direction,0,,,0,,,0,0
695870,3,70,%,5,actions,0,,,0,,,0,0
695870,3,30,%,6,parts,0,,,0,,,0,0
695892,1,5,%,1,réserve légale,0,,,0,,,0,0
695892,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
695892,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
695892,2,90,%,4,actions,0,sauf prélèvement pour prévoyance et réserves,True,0,,,0,0
695913,1,5,%,1,réserve légale,0,,,0,,,0,0
695913,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695913,2,15,%,3,Conseil d’administration,0,,,0,,,0,0
695913,2,10,%,4,fonds de réserve spéciale,0,,,0,,,0,0
695913,3,75,%,5,actions,0,,,0,,,0,0
695913,3,25,%,6,parts,0,,,0,,,0,0
695939,1,6,%,1,réserve légale,0,,,0,,,0,0
695939,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695939,2,10,%,3,Conseil,0,,,0,,,0,0
695939,3,88,%,4,actions,0,,,0,,,0,0
695939,3,12,%,5,parts,0,,,0,,,0,0
695963,1,5,%,1,réserve légale,0,,,0,,,0,0
695963,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695963,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
695963,2,10,%,4,Administrateur-délégué,0,,,0,,,0,1
695963,2,75,%,5,actions,0,,,0,,,0,0
695963,2,25,%,6,parts,0,,,0,,,0,0
695984,1,5,%,1,réserve légale,0,,,0,,,0,0
695984,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
695984,2,15,%,3,Conseil,0,,,0,,,0,0
695984,2,85,%,4,actions,0,,,0,,,0,0
696001,1,5,%,1,intérêt aux actions,1,,,0,,,0,0
696001,1,5,%,2,réserve légale,0,,,0,,,0,0
696001,1,10,%,3,Conseil d’administration,0,sauf affectations par l’assemblée,True,0,,,0,0
696021,1,5,%,1,réserve légale,0,,,0,,,0,0
696021,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696021,2,10,%,3,Conseil,0,,,0,,,0,0
696021,2,20,%,4,parts,0,,,0,,,0,0
696021,2,70,%,5,actions,0,,,0,,,0,0
696034,1,5,%,1,réserve légale,0,,,0,,,0,0
696034,1,6,%,2,actions,1,,,0,,,0,0
696034,3,15,%,3,Conseil d’administration,0,,,0,,,0,0
696034,3,85,%,4,actions,0,,,0,,,0,0
696048,1,5,%,1,réserve légale,0,,,0,,,0,0
696048,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696048,1,10,%,3,Conseil,0,,,0,,,0,0
696048,1,10,%,4,Conseil,0,sauf prélèvement pour réserves et amortissements,True,0,,,0,0
696065,1,5,%,1,réserve légale,0,,,0,,,0,0
696065,1,8,%,2,intérêt aux actions,1,,,0,,,0,0
696065,2,15,%,3,Conseil d’administration,0,,,0,,,0,0
696089,1,5,%,1,réserve légale,0,,,0,,,0,0
696089,1,8,%,2,intérêt aux actions,1,,,0,,,0,0
696089,2,10,%,3,Conseil d’administration,0,aux actions sauf affectation spéciale aux réserves,True,0,,,0,0
696112,1,5,%,1,réserve légale,0,,,0,,,0,0
696112,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696112,2,15,%,3,Conseil d’administration,0,,,0,,,0,0
696112,2,85,%,4,actions,0,,,0,,,0,0
696134,1,5,%,1,réserve légale,0,,,0,,,0,0
696134,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696134,1,15,%,3,conseil,0,,,0,,,0,0
696155,1,5,%,1,réserve légale,0,,,0,,,0,0
696155,1,8,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
696155,2,20,%,3,Conseil d’administration,0,,,0,,,0,0
696176,1,5,%,1,réserve légale,0,,,0,,,0,0
696176,1,10,%,2,intérêt aux actions,1,,,0,,,0,0
696176,3,10,%,3,Conseil d’administration,0,,,0,,,0,0
696176,3,90,%,4,actions,0,,,0,,,0,0
696196,1,5,%,1,réserve légale,0,,,0,,,0,0
696196,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696196,2,15,%,3,Conseil,0,sauf tous prélèvements pouvant être décidés par l’Assemblée pour fonds de prévoyance ou de réserve extraordinaire,True,0,,,0,0
696218,1,5,%,1,réserve légale,0,,,0,,,0,0
696218,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696218,2,10,%,3,Conseil,0,Le solde aux actions sauf Répartitions aux fonds de prévoyance,True,0,,,0,0
696241,1,5,%,1,réserve légale,0,,,0,,,0,0
696241,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696241,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
696241,2,2,%,4,dividende supplémentaire,0,sauf prélèvement pour fonds de prévoyance,True,0,,,0,0
696268,1,5,%,1,réserve légale,0,,,0,,,0,0
696268,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696268,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
696288,1,5,%,1,réserve légale,0,,,0,,,0,0
696288,1,8,%,2,intérêt aux actions,1,,,0,,,0,0
696288,2,10,%,3,Conseil,0,,,0,,,0,0
696288,2,40,%,4,parts,0,,,0,,,0,0
696288,2,60,%,5,actions,0,,,0,,,0,0
696311,1,5,%,1,réserve légale,0,,,0,,,0,0
696311,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
696311,2,12,%,3,Conseil,0,,,0,,,0,0
696332,1,5,%,1,réserve légale,0,,,0,,,0,0
696332,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696332,2,10,%,3,Conseil,0,,,0,,,0,0
696332,2,75,%,4,actions,0,,,0,,,0,0
696332,2,25,%,5,parts,0,,,0,,,0,0
696351,1,5,%,1,réserve légale,0,,,0,,,0,0
696351,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
696351,2,15,%,3,Conseil,0,,,0,,,0,0
696351,2,10,%,4,direction,0,sauf prélèvements facultatifs pour réserves ou amortissements,True,1,,,0,0
696369,1,5,%,1,réserve légale,0,,,0,,,0,0
696369,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696369,1,10,%,3,Conseil,0,sauf attributions facultatives aux fonds de prévoyance,True,1,,,0,0
696369,2,75,%,5,actions,0,,,0,,,0,0
696369,2,25,%,6,parts,0,,,0,,,0,0
696396,1,5,%,1,réserve légale,0,,,0,,,0,0
696396,1,4,%,2,actions de priorité,1,,,0,,,0,0
696396,1,4,%,3,actions ordinaires,0,,,0,,,0,0
696396,2,2,%,4,actions,0,,,0,,,0,0
696396,3,10,%,5,Conseil d’administration,0,,,0,,,0,0
696396,4,10,%,6,parts de fondateur,0,,,0,,,0,0
696396,5,70,%,7,actions,0,,,0,,,0,0
696396,5,30,%,8,parts bénéficiaires,0,,,0,,,0,0
696414,1,5,%,1,réserve légale,0,,,0,,,0,0
696414,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696414,2,10,%,3,Conseil,0,,,0,,,0,0
696436,1,5,%,1,réserve légale,0,,,0,,,0,0
696436,2,10,%,2,Conseil,0,,,0,,,0,0
696436,3,75,%,3,actions,0,,,0,,,0,0
696436,3,25,%,4,parts,0,,,0,,,0,0
696461,1,5,%,1,réserve légale,0,,,0,,,0,0
696461,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696461,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
696461,2,10,%,4,parts de fondateur,0,,,0,,,0,0
696461,2,80,%,5,actions,0,sauf prélèvement pour création d’un fonds de prévoyance,True,0,,,0,0
696489,1,5,%,1,réserve légale,0,,,0,,,0,0
696489,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
696489,2,12,%,3,Conseil d’administration,0,,,0,,,0,0
696489,3,80,%,4,actions,0,,,0,,,0,0
696489,3,20,%,5,parts,0,,,0,,,0,0
696510,1,5,%,1,réserve légale,0,,,0,,,0,0
696510,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696510,2,20,%,3,parts,0,,,0,,,0,0
696510,2,5,%,4,Conseil,0,,,0,,,0,0
696510,2,75,%,5,actions,0,,,0,,,0,0
696531,1,5,%,1,réserve légale,0,,,0,,,0,0
696531,1,5,%,2,intérêt aux actions privilégiées,1,,,0,,,0,0
696531,1,5,%,3,actions,0,,,0,,,0,0
696531,2,10,%,4,Conseil d’administration,0,,,0,,,0,0
696531,2,15,%,5,parts,0,,,0,,,0,0
696531,2,5,%,6,directeur,0,,,0,,au maximum au directeur et personnel,0,0
696553,1,5,%,1,réserve,0,,,0,,,0,0
696553,2,5,%,2,intérêt aux actions,1,,,0,,,0,0
696553,3,10,%,3,réserve,0,,,0,,,0,0
696553,4,25,%,4,gérance,0,,,0,,,0,0
696553,4,75,%,5,actions,0,,,0,,,0,0
696574,1,5,%,1,réserve légale,0,,,0,,,0,0
696574,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696574,2,10,%,3,Conseil,0,,,0,,,0,0
696574,2,90,%,4,actions,0,,,0,,,0,0
696598,1,5,%,1,réserve légale,0,,,0,,,0,0
696598,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696617,1,5,%,1,réserve légale,0,,,0,,,0,0
696617,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696617,2,15,%,3,Conseil,0,,,0,,,0,0
696617,2,85,%,4,actions,0,,,0,,,0,0
696638,1,5,%,1,réserve légale,0,,,0,,,0,0
696638,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696638,2,10,%,3,Conseil d’administration,0,sauf prélèvement en faveur des fonds de prévoyance,True,0,,,0,0
696659,1,5,%,1,réserve légale,0,,,0,,,0,0
696659,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696659,2,10,%,3,Conseil,0,,,0,,,0,0
696697,1,5,%,1,réserve légale,0,,,0,,,0,0
696697,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696697,2,5,%,3,Conseil d’administration,0,,,0,,,0,0
696697,2,10,%,4,Conseil,0,,,0,,,0,0
696697,2,75,%,5,actions,0,,,0,,,0,0
696697,2,10,%,6,parts de fondateur,0,,,0,,,0,0
696723,1,5,%,1,réserve légale,0,,,0,,,0,0
696723,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696750,1,5,%,1,réserve légale,0,,,0,,,0,0
696750,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696750,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
696750,3,50,%,4,parts,0,,,0,,,0,0
696750,3,50,%,5,actionnaires,0,sauf prélèvements pour réserves,True,0,,,0,0
696766,1,5,%,1,réserve légale,0,,,0,,,0,0
696766,1,6,%,2,intérêt aux actions privilégiées,1,,,0,,,0,0
696766,1,6,%,3,intérêt aux actions,1,,,0,,,0,0
696766,2,10,%,4,Conseil d’administration,0,,,0,,,0,0
696766,2,10,%,5,parts,0,,,0,,,0,0
696766,2,90,%,6,actions,0,sauf prélèvements pour réserves supplémentaires,True,0,,,0,0
696790,1,5,%,1,réserve légale,0,,,0,,,0,0
696790,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696790,2,10,%,3,Conseil,0,,,0,,,0,0
696790,3,5,%,4,réserve,0,,,0,,,0,0
696790,4,10,%,5,Conseil,0,,,0,,,0,0
696790,4,20,%,6,parts,0,,,0,,,0,0
696830,1,5,%,1,réserve légale,0,,,0,,,0,0
696830,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696830,1,10,%,3,Conseil d’administration,0,,,0,,,0,0
696830,1,90,%,4,actions,0,,,0,,,0,0
696848,1,5,%,1,réserve légale,0,,,0,,,0,0
696848,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696848,2,10,%,3,conseil,0,,,0,,,0,0
696875,1,5,%,1,réserve légale,0,,,0,,,0,0
696875,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696875,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
696875,2,25,%,4,actions,0,,,0,,,0,0
696875,2,65,%,5,actions,0,sauf prélèvements en faveur des réserves,True,0,,,0,0
696896,1,5,%,1,réserve légale,0,,,0,,,0,0
696912,1,5,%,1,réserve légale,0,,,0,,,0,0
696912,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696912,1,90,%,3,actions,0,,,0,,,0,0
696912,1,10,%,4,Conseil d’administration,0,sauf prélèvement sur la part des actions,True,0,,,0,0
696933,1,5,%,1,réserve,0,,,0,,,0,0
696933,1,10,%,2,actions,1,,,0,,,0,0
696933,1,50,%,3,actions,0,,,0,,,0,0
696933,1,25,%,4,parts,0,,,0,,,0,0
696954,1,5,%,1,réserve légale,0,,,0,,,0,0
696954,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
696954,2,5,%,3,administrateur-délégué,0,,,0,,,0,1
696954,2,10,%,4,Conseil,0,,,0,,,0,0
696970,1,5,%,1,réserve légale,0,,,0,,,0,0
696970,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
696970,2,10,%,3,Conseil,0,,,0,,,0,0
696970,2,90,%,4,actions,0,sauf prélèvements au maximum de  pour fonds de prévoyance,True,0,,sauf prélèvements au maximum de  pour fonds de prévoyance,0,0
696998,1,5,%,1,réserve légale,0,,,0,,,0,0
